statement_id,run,statement,true_verdict,prediction,raw_response,correct
16,3,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,4,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,5,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,6,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,7,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,8,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,9,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,10,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,11,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,12,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,13,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,14,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
16,15,"Tampa Bay is ""leading the state in jobs creation.""",mostly-false,mostly-false,mostly-false,True
17,1,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,2,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,3,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,4,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,5,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,6,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,7,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,8,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,9,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,10,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,11,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,12,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,13,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,14,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
17,15,"Says Raphael Warnock has ""said we need to open up the prisons"" and ""eliminate cash bail.""",mostly-false,mostly-false,mostly-false,True
18,1,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,2,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,3,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,4,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,5,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,6,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,7,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,8,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,9,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,10,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,11,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,12,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,13,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,14,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
18,15,"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",pants-fire,mostly-false,mostly-false,False
19,1,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,2,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,3,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,4,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,5,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,6,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,7,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,8,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,9,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,10,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,11,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,12,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,13,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,14,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
19,15,"""Newly discovered video shows late night deliveries of tens of thousands of illegal ballots 8 hours after deadline.""",false,mostly-false,mostly-false,False
20,1,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
20,2,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
20,3,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
20,4,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
20,5,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
20,6,"Says Donald Trump ""literally has no plans to make higher education more affordable.""",mostly-true,mostly-false,mostly-false,False
