statement,avg_set_size,std_set_size,num_trials,coverage_rate,true_verdict
"""Indiana actually has a higher gas tax than Illinois does even with the increase in (Illinois’) taxes.""",5.0,0.0,44,1.0,false
"""It is a commitment voters take very seriously: The only incumbent in Ohio to break his Pledge and vote for Ted Strickland's income tax hike was defeated soundly on Tuesday.""",6.0,0.0,44,1.0,mostly-true
"""It will cost $50,000 per enrollee in Obamacare over the next 10 years.""",5.975609756097561,0.156173761888606,41,1.0,false
"""It's estimated we leave somewhere north of $350 billion a year - that's billion - a year on the table uncollected because IRS doesn't have the resources.""",4.849056603773585,0.361419552443201,53,1.0,half-true
"""I’ve got the spending down, I’ve got the debt down a little bit, I’ve got the reserves up.""",5.0,0.0,51,1.0,mostly-true
"""I’ve released 22 years of my tax returns. You can go online and look. (Donald Trump) hasn’t released one.”",5.0,0.0,52,1.0,true
"""Jane Norton supported the largest tax hike in Colorado history.""",6.0,0.0,51,1.0,half-true
"""Jasper County in Texas raised property taxes by 7 percent in order to pay for one death penalty case.""",6.0,0.0,44,1.0,true
"""Jeanne Shaheen was principally involved in a plot with Lois Lerner and President Barack Obama’s political appointee at the IRS to lead a program of harassment against conservative nonprofit groups during the 2012 election""",5.88,0.328260722659316,50,1.0,false
"""Jim Renacci cheated on his income taxes"" and is a ""deadbeat citizen.""",6.0,0.0,46,1.0,mostly-true
"""Jim Renacci supports a national sales tax of 23 percent.""",6.0,0.0,52,1.0,half-true
"""Jim Renacci tried to avoid paying taxes on nearly $14 million that he made.""",6.0,0.0,47,1.0,true
"""Joe Biden is proposing that any family who tries to pass a business or a farm down to their son or daughter or grandson or granddaughter are going to pay a huge new tax.""",6.0,0.0,48,1.0,mostly-false
"""Joe Sestak ... even wants to bring back the death tax, letting the IRS take half of your savings when you die.""",6.0,0.0,55,1.0,mostly-false
"""Joe, I keep hearing you every morning talking about the biggest tax increase in history, but you don't mention it's also the biggest tax cut in history.''",6.0,0.0,45,1.0,false
"""John Boozman is excited about putting a 23 percent national sales tax on everything you buy.""",6.0,0.0,47,1.0,half-true
"""John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare.""",5.446428571428571,0.5016207497934836,56,1.0,half-true
"""Jon Corzine, elected governor. Teams up with Barbara Buono. $1.2  billion sales tax increase? Passed. Most spending in state history? Passed. After Buono named budget chair, taxes and fees increase 23 times in just two years. State debt? Up $13.4 billion. Unemployment? Doubled.""",5.0,0.0,44,1.0,half-true
"""Kasich’s budget raised taxes by billions, hitting businesses hard and the middle class even harder.""",6.0,0.0,50,1.0,false
"""Kelly Ayotte voted to give big oil more than $20 billion in tax breaks.""",5.0,0.0,63,1.0,mostly-true
"""Kewpie burgers are delicious. An Ohio institution. And they'll cost less thanks to John Kasich's tax cut.""",6.0,0.0,42,1.0,mostly-true
"""Large majorities"" of the public ""oppose major changes to Medicare"" and favor higher taxes on the wealthy.",4.188679245283019,0.39499774943783894,53,1.0,true
"""Last week Senator Obama's running mate said, get this, 'Raising taxes is patriotic.' """,6.0,0.0,52,1.0,mostly-false
"""Last year the IRS audited Americans earning less than $25,000 a year at five times the rate of other groups.""",6.0,0.0,53,1.0,mostly-true
"""Last year, ExxonMobil made $19 billion in profit. Guess what. They paid zero in taxes. They got a $156 million refund from the IRS.""",6.0,0.0,44,1.0,false
"""Last year, I stopped an Obamacare bailout and saved taxpayers $2.5 billion.""",6.0,0.0,42,1.0,mostly-false
"""Law firm @POTUS used to show he has no ties to Russia was named Russia Law Firm of the Year for their extensive ties to Russia. Unreal.""",6.0,0.0,55,1.0,mostly-true
"""Many of (Hillary Clinton's) friends took bigger deductions (than me). Warren Buffett took a massive deduction. (George) Soros, who is a friend of hers, took a massive deduction.""",6.0,0.0,54,1.0,mostly-false
"""Marco Rubio is following his party bosses, like Rick Scott, with his plan to raise taxes on Florida's working families, retirees and veterans.""",5.846153846153846,0.36432130747865443,52,1.0,false
"""Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployment’s not that big an issue.""",5.450980392156863,0.5025425550218042,51,1.0,mostly-false
"""Mark Sharpe has lowered property taxes by 17 percent.""",6.0,0.0,48,1.0,mostly-false
"""Mayor Fung wants to punish our children's education by removing 12 million dollars from current funding to pay for his private charter school. Your taxes would increase by between 6 and 8 percent per year.""",6.0,0.0,47,1.0,pants-fire
"""McCain opposes repeal of the death tax.""",6.0,0.0,49,1.0,mostly-true
"""McCain will give more tax breaks to big oil.""",6.0,0.0,57,1.0,mostly-false
"""Middle-class families throughout America (would) have to pay $6,000 per year"" to pay for tax cuts for the wealthy.",6.0,0.0,55,1.0,false
"""Mike Huckabee raised taxes on dog groomers!""",6.0,0.0,52,1.0,mostly-true
"""Miller Brewing is not a U.S. company any more. Neither is Anheuser-Busch.""",6.0,0.0,42,1.0,true
"""Minimum wage = $16,000/year CEO-Goldman Sachs (Lloyd Blankfein) $16,000/Hour.""",6.0,0.0,45,1.0,false
"""Minnesota is kicking butt relative to Wisconsin on everything from employment and job creation to school test scores, educated work force and a host of other factors and rankings""",5.0,0.0,54,1.0,half-true
"""Mitt Romney is the first major party candidate for president of the United States in modern times not to release at least 12 years of tax returns.""",5.0,0.0,49,1.0,false
"""Mitt Romney’s platform ...won't protect the mortgage interest (tax) deduction for middle-class families.""",5.9787234042553195,0.14586499149789448,47,1.0,mostly-false
"""Mitt Romney’s pledged to protect (oil companies') record profits – and their billions in special tax breaks, too.""",5.204081632653061,0.4072055089639779,49,1.0,half-true
"""More astronauts have been to the moon than farmers who paid the inheritance tax in 2013.""",6.0,0.0,65,1.0,mostly-true
"""More people, almost twice as many, pay the penalty or take the waiver than signed up for (Obamacare).""",6.0,0.0,42,1.0,false
"""More than 30 cents of every state tax dollar goes to Medicaid.""",5.0,0.0,54,1.0,true
"""More than a million Wisconsinites have voted to raise their own property taxes because Republicans have failed to fully fund our public schools for the past eight years.""",5.113636363636363,0.3210382206405506,44,1.0,half-true
"""Most of our taxes are spent on the so-called ‘War on Terror.’""",5.0,0.0,48,1.0,false
"""Most people below $50,000 don’t pay any income tax. The top 1 percent in our country pay 40%.""",6.0,0.0,59,1.0,mostly-true
"""Most"" of the Bush tax cuts went to people ""in the top 3 percent of this country.""",5.0,0.0,53,1.0,half-true
"""My 7-step plan"" creates 700,000 jobs in 7 years.",5.0,0.0,48,1.0,mostly-true
"""My debt to GDP was the lowest or one of the lowest of modern presidents. My taxes to GDP was the lowest and my spending to GDP"" was too.",6.0,0.0,37,1.0,mostly-true
"""My plan actually gives the middle class the greatest break: $2,000 per family.""",6.0,0.0,51,1.0,mostly-false
"""My plan offers three times as much tax relief to the middle class as Senator McCain's.""",6.0,0.0,50,1.0,half-true
"""My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.""",5.4,0.4948716593053934,50,1.0,true
"""Nancy Pelosi vows Democrats will raise taxes if they take back the House.""",6.0,0.0,46,1.0,half-true
"""Nancy Pelosi wants a Windfall Tax on Retirement Income.""",4.282608695652174,0.45524320622233794,46,1.0,pants-fire
"""Never once did they (House Republicans) actually cut spending or reduce the state budget. Even when they cut taxes in 2005, they increased spending.  They never paid for their tax cuts.""",4.446808510638298,0.5025375018797699,47,1.0,mostly-true
"""New Mexico is the second Hollywood"" because of tax incentives for the film industry.",5.0,0.0,56,1.0,half-true
"""Newgard owed more than $13,000 for unpaid taxes on his $1 million Milwaukie apartment complex.""",5.0,0.0,51,1.0,mostly-false
"""Ninety-eight percent of the American people will not see their taxes go up"" due to the House health care bill.",6.0,0.0,57,1.0,mostly-false
"""Ninety-four percent of small businesses will face higher taxes under the Democrats' plan.""",6.0,0.0,54,1.0,pants-fire
"""No Republicans voted for"" recent hikes in the income tax, payroll tax, capital gains tax, dividend tax and estate tax. ""These taxes were all passed under … Obamacare.""",5.020408163265306,0.14285714285714277,49,1.0,pants-fire
"""No president in history has imposed larger personal lifestyle costs on the taxpayer than Donald Trump.""",6.0,0.0,48,1.0,mostly-false
"""Nobody is leaving Memphis. That's a myth.""",6.0,0.0,49,1.0,pants-fire
"""Not a dollar would be paid out until jobs in the Foxconn development area were created.""",6.0,0.0,52,1.0,mostly-true
"""Not one dime of the tax cut that they are going to enact with the repeal of Obamacare will go to people who make under $200,000.""",6.0,0.0,45,1.0,mostly-false
"""Not one penny of (California’s Prop 67) bag ban tax goes to the environment.""",6.0,0.0,52,1.0,half-true
"""Not one tax has been raised since I've been governor.""",6.0,0.0,58,1.0,half-true
"""Now remember, property taxes went up 70 percent in the 10 years before I became governor.""",6.0,0.0,54,1.0,mostly-true
"""Now, I also support the Bush tax cuts. Sen. McCain voted against them originally. He now believes they should be made permanent. I'm glad he agrees they should be made permanent.""",5.0,0.0,57,1.0,true
"""Obama has (a) new Christmas tree tax.""",6.0,0.0,48,1.0,mostly-false
"""Obama has proposed 442 tax hikes since taking office.""",6.0,0.0,53,1.0,mostly-false
"""Obama raises taxes on seniors (and) hard-working families to give welfare to those who pay none.""",5.0,0.0,50,1.0,false
"""Obama voted to raise taxes on people making just $42,000.""",6.0,0.0,42,1.0,mostly-false
"""Obama will charge a 28 percent tax on all home sales.""",3.0,0.0,51,1.0,false
"""Obamacare (hit) Americans with over $500 billion in new taxes.""",6.0,0.0,45,1.0,half-true
"""Obamacare"" is the ""biggest tax increase in American history.""",6.0,0.0,45,1.0,false
"""Obamacare"" represents ""the largest tax increase in the history of the world.""",6.0,0.0,46,1.0,pants-fire
"""Odd fact for odd draft: No. 2 overall pick will earn more than the No. 1 pick due to no state tax in Florida. So 2 not so bad.""",6.0,0.0,51,1.0,mostly-true
"""Of the 14 wealthy OECD countries with a wealth tax in 1996, 10 have since then abandoned it.""",5.313725490196078,0.46862334890320484,51,1.0,mostly-true
"""Of the 18 stadiums built from 2004 to 2013, 47 percent of the total cost came from public sources.""",5.018867924528302,0.13736056394868895,53,1.0,mostly-true
"""Ohio is losing over 700 family farms a year, some of them just to pay the inheritance tax.""",5.0,0.0,44,1.0,true
"""On (Tom) Wolf’s watch, taxes were high, killing 100,000 PA jobs.""",6.0,0.0,55,1.0,mostly-false
